a_id,b_id,score,label
arg219198,arg219289,0.11940056830644608,1
arg219237,arg219259,0.9462042450904846,2
arg219264,arg219291,0.042826633900403976,1
arg219298,arg219284,0.037225138396024704,1
arg219226,arg219201,0.9082400798797607,2
arg219244,arg219223,0.03878702595829964,1
arg219206,arg219198,0.06241694837808609,1
arg219266,arg219250,0.11704223603010178,1
arg219245,arg219250,0.0612679086625576,1
arg219294,arg219203,0.8658509254455566,2
arg219244,arg219250,0.057238370180130005,1
arg219294,arg219225,0.9411914944648743,2
arg219209,arg219226,0.8549507260322571,2
arg219206,arg219293,0.059984974563121796,1
arg219264,arg219293,0.17783665657043457,2
arg219276,arg219226,0.9113277792930603,2
arg219250,arg219223,0.12718196213245392,1
arg219284,arg219250,0.8415934443473816,2
arg219225,arg219209,0.034024085849523544,1
arg219245,arg219226,0.055087585002183914,1
arg219225,arg219198,0.10973416268825531,1
arg219237,arg219289,0.8861261606216431,2
arg219198,arg219242,0.11937971413135529,1
arg219226,arg219291,0.07505234330892563,1
arg219268,arg219201,0.9357474446296692,2
arg219203,arg219216,0.15413688123226166,1
arg219223,arg219206,0.946299135684967,2
arg219242,arg219223,0.6673899292945862,2
arg219268,arg219244,0.9156935214996338,2
arg219244,arg219284,0.037385325878858566,1
arg219276,arg219200,0.9532327055931091,2
arg219223,arg219264,0.9207634329795837,2
arg219242,arg219291,0.19434389472007751,1
arg219237,arg219206,0.9585688710212708,2
arg219201,arg219293,0.08900585770606995,1
arg219264,arg219276,0.03460327163338661,1
arg219209,arg219244,0.9383071064949036,2
arg219258,arg219276,0.02834291011095047,1
arg219284,arg219223,0.7699941396713257,2
arg219226,arg219250,0.2284218817949295,1
arg219200,arg219268,0.06969372928142548,1
arg219294,arg219259,0.9491158723831177,2
arg219209,arg219201,0.9566876888275146,2
arg219291,arg219294,0.8680398464202881,2
arg219276,arg219245,0.9682040214538574,2
arg219244,arg219225,0.824061393737793,2
arg219200,arg219266,0.14234034717082977,1
arg219244,arg219294,0.043889615684747696,1
arg219237,arg219198,0.8891317844390869,2
arg219250,arg219200,0.9139482378959656,2
arg219245,arg219198,0.08767909556627274,1
arg219264,arg219242,0.07747037708759308,1
arg219250,arg219209,0.09394046664237976,1
arg219284,arg219203,0.8857372999191284,2
arg219225,arg219250,0.07370711117982864,1
arg219293,arg219237,0.04047431796789169,1
arg219264,arg219203,0.16089561581611633,1
arg219200,arg219258,0.3069585859775543,2
arg219203,arg219245,0.9354416131973267,2
arg219298,arg219200,0.15703126788139343,1
arg219258,arg219203,0.09820780903100967,1
arg219244,arg219216,0.058551546186208725,1
arg219268,arg219264,0.9181945323944092,2
arg219198,arg219223,0.08026812970638275,1
arg219268,arg219237,0.07173983007669449,1
arg219206,arg219259,0.12944810092449188,1
arg219209,arg219266,0.8703486323356628,2
arg219294,arg219293,0.8804866075515747,2
arg219266,arg219242,0.11445511877536774,1
arg219291,arg219250,0.8628516793251038,2
arg219284,arg219200,0.9425801634788513,2
arg219294,arg219298,0.9391685128211975,2
arg219223,arg219266,0.8302733898162842,2
arg219293,arg219284,0.08340004086494446,1
arg219259,arg219268,0.037982601672410965,1
arg219207,arg219223,0.05340099334716797,1
arg219276,arg219216,0.8602968454360962,2
arg219259,arg219284,0.03038087673485279,1
arg219242,arg219298,0.9366489052772522,2
arg219264,arg219225,0.8309122920036316,2
arg219250,arg219201,0.920393705368042,2
arg219226,arg219259,0.9270543456077576,2
arg219242,arg219259,0.9471697807312012,2
arg219237,arg219225,0.9486449956893921,2
arg219209,arg219294,0.8383191823959351,2
arg219244,arg219293,0.08115348219871521,1
arg219293,arg219216,0.1332574486732483,1
arg219237,arg219298,0.9276182055473328,2
arg219294,arg219201,0.9456706047058105,2
arg219250,arg219259,0.9400056004524231,2
arg219294,arg219250,0.822855532169342,2
arg219298,arg219226,0.04081626608967781,1
arg219203,arg219226,0.15984271466732025,1
arg219216,arg219245,0.9566172361373901,2
arg219289,arg219259,0.9033156037330627,2
arg219216,arg219284,0.13414067029953003,1
arg219291,arg219201,0.9555235505104065,2
arg219266,arg219226,0.10671715438365936,1
arg219259,arg219200,0.14192447066307068,1
arg219268,arg219294,0.6532315611839294,2
arg219259,arg219209,0.032373830676078796,1
arg219198,arg219264,0.7928125262260437,2
arg219237,arg219294,0.8663027882575989,2
arg219268,arg219266,0.8273782730102539,2
arg219223,arg219298,0.9204393625259399,2
arg219198,arg219244,0.8119441866874695,1
arg219266,arg219284,0.0745212733745575,1
arg219209,arg219264,0.9410349726676941,2
arg219207,arg219298,0.8849579095840454,2
arg219237,arg219264,0.9446643590927124,2
arg219266,arg219206,0.8933001160621643,2
arg219245,arg219294,0.03915493190288544,1
arg219201,arg219225,0.866271436214447,2
arg219250,arg219242,0.19002178311347961,1
arg219225,arg219203,0.1141153946518898,1
arg219264,arg219200,0.3808441758155823,1
arg219289,arg219242,0.13309824466705322,1
arg219293,arg219258,0.737919270992279,2
arg219294,arg219289,0.7832754254341125,2
arg219250,arg219289,0.1999155431985855,2
arg219216,arg219294,0.26462700963020325,2
arg219203,arg219266,0.5919941663742065,1
arg219225,arg219258,0.14142177999019623,1
arg219207,arg219198,0.14821265637874603,0
arg219298,arg219198,0.07979435473680496,1
arg219216,arg219289,0.6741510033607483,2
arg219242,arg219201,0.9392299056053162,2
arg219264,arg219284,0.064556784927845,1
arg219200,arg219225,0.8072987794876099,2
arg219294,arg219223,0.22830379009246826,1
arg219291,arg219216,0.8348400592803955,2
arg219258,arg219298,0.1853308528661728,1
arg219245,arg219225,0.8923393487930298,2
arg219266,arg219244,0.7006831765174866,2
arg219198,arg219203,0.7905551791191101,2
arg219207,arg219242,0.0538160540163517,1
arg219289,arg219298,0.7781068682670593,2
arg219198,arg219291,0.0624845065176487,1
arg219268,arg219203,0.840509295463562,2
arg219225,arg219206,0.8247441649436951,2
arg219203,arg219298,0.907356321811676,1
arg219201,arg219244,0.19023871421813965,1
arg219268,arg219289,0.7061480283737183,2
arg219226,arg219200,0.8732543587684631,2
arg219266,arg219259,0.8746011257171631,2
arg219223,arg219209,0.1617853045463562,1
arg219198,arg219201,0.8627136945724487,2
arg219284,arg219294,0.8561103343963623,2
arg219245,arg219201,0.20914798974990845,1
arg219289,arg219223,0.1275203675031662,1
arg219264,arg219244,0.17294944822788239,2
arg219259,arg219258,0.10740901529788971,1
arg219245,arg219293,0.08425518870353699,1
arg219250,arg219203,0.820927619934082,2
arg219207,arg219200,0.8220916390419006,2
arg219268,arg219276,0.09634224325418472,1
arg219276,arg219242,0.8629571795463562,2
arg219259,arg219293,0.08235602080821991,1
arg219294,arg219258,0.9009142518043518,2
arg219268,arg219298,0.934665322303772,2
arg219264,arg219250,0.09696850180625916,1
arg219216,arg219264,0.9177437424659729,2
arg219242,arg219268,0.7981836199760437,0
arg219259,arg219198,0.07393988221883774,1
arg219289,arg219244,0.8640821576118469,2
arg219209,arg219268,0.8257398009300232,2
arg219266,arg219216,0.12525923550128937,1
arg219242,arg219216,0.7935778498649597,2
arg219266,arg219258,0.7183160185813904,2
arg219289,arg219266,0.655268132686615,2
arg219200,arg219289,0.08970559388399124,1
arg219201,arg219298,0.42396220564842224,2
arg219293,arg219242,0.1248159110546112,1
arg219266,arg219237,0.04059093818068504,1
arg219207,arg219209,0.04294022545218468,1
arg219245,arg219259,0.6580370664596558,2
arg219259,arg219298,0.24883665144443512,1
arg219198,arg219293,0.44650790095329285,2
arg219258,arg219245,0.18792900443077087,1
arg219200,arg219216,0.07365832477807999,1
arg219264,arg219258,0.14953263103961945,1
arg35659,arg35686,0.8705359697341919,2
arg35680,arg35699,0.09323608875274658,1
arg35670,arg35679,0.9014350175857544,2
arg35670,arg35673,0.8123388290405273,2
arg35686,arg35690,0.09740523993968964,1
arg35718,arg35604,0.05070756748318672,1
arg35670,arg35718,0.8844813108444214,2
arg35679,arg35604,0.04838162288069725,1
arg35748,arg35652,0.1126963198184967,1
arg35670,arg35622,0.8454781770706177,2
arg35724,arg35679,0.8394171595573425,2
arg35748,arg35699,0.07646945118904114,1
arg35758,arg35670,0.19404365122318268,1
arg35675,arg35718,0.9134913086891174,2
arg35669,arg35706,0.8105869889259338,2
arg35604,arg35591,0.8549185395240784,2
arg35748,arg35633,0.05679093301296234,1
arg35639,arg35671,0.5745441913604736,2
arg35604,arg35719,0.8866763114929199,2
arg35670,arg35748,0.9084522128105164,2
arg35706,arg35645,0.12948034703731537,1
arg35724,arg35604,0.09155692905187607,1
arg35671,arg35705,0.4620108902454376,2
arg35755,arg35748,0.9274429082870483,2
arg35673,arg35604,0.08159558475017548,1
arg35705,arg35748,0.9044070839881897,2
arg35718,arg35673,0.11980294436216354,1
arg35604,arg35652,0.8409915566444397,2
arg35670,arg35713,0.8436550498008728,2
arg35679,arg35733,0.11750739067792892,1
arg35748,arg35659,0.08923307806253433,1
arg35604,arg35748,0.9337484240531921,2
arg35670,arg35680,0.9014350175857544,2
arg35718,arg35633,0.06380052864551544,1
arg35690,arg35748,0.9001384377479553,2
arg35622,arg35604,0.07298680394887924,1
arg35645,arg35633,0.06847310811281204,1
arg35686,arg35604,0.04838162288069725,1
arg35604,arg35758,0.8441718220710754,2
arg35604,arg35671,0.83072429895401,2
arg35645,arg35659,0.111692413687706,1
arg35669,arg35686,0.856903076171875,2
arg35670,arg35706,0.8540332317352295,2
arg35633,arg35652,0.8388832807540894,2
arg35719,arg35718,0.8276166915893555,2
arg35616,arg35718,0.8596458435058594,2
arg35669,arg35748,0.9101428985595703,2
arg35706,arg35713,0.1493743509054184,1
arg35737,arg35719,0.8373293280601501,2
arg35686,arg35670,0.09470463544130325,1
arg35680,arg35755,0.10668295621871948,1
arg35645,arg35699,0.10750768333673477,1
arg35591,arg35670,0.19951996207237244,1
arg35652,arg35719,0.7799710631370544,2
arg35679,arg35678,0.14757707715034485,1
arg35670,arg35675,0.6792802214622498,2
arg35671,arg35748,0.8840209245681763,2
arg35724,arg35719,0.5761647820472717,2
arg35632,arg35755,0.12496825307607651,1
arg35632,arg35604,0.06749414652585983,1
arg35604,arg35737,0.8230339288711548,2
arg35678,arg35718,0.8119757175445557,2
arg35633,arg35632,0.8695207834243774,2
arg35690,arg35604,0.15384453535079956,1
arg35671,arg35686,0.8435087203979492,2
arg35622,arg35606,0.20939210057258606,1
arg35670,arg35606,0.8234723210334778,2
arg35652,arg35713,0.7643948197364807,2
arg35670,arg35719,0.8310171365737915,2
arg35690,arg35713,0.8302239775657654,2
arg35673,arg35591,0.41127490997314453,2
arg35639,arg35616,0.575773298740387,2
arg35659,arg35633,0.15800781548023224,1
arg35633,arg35719,0.8623162508010864,2
arg35758,arg35680,0.8573106527328491,2
arg35719,arg35748,0.8532751798629761,2
arg35604,arg35678,0.8719412088394165,2
arg35639,arg35733,0.2997284531593323,1
arg35645,arg35755,0.13416366279125214,1
arg35748,arg35686,0.5661876797676086,1
arg35622,arg35678,0.19918127357959747,1
arg35699,arg35604,0.17071861028671265,1
arg35648,arg35671,0.7205435633659363,2
arg35699,arg35679,0.8786941766738892,2
arg35616,arg35648,0.7304394841194153,2
arg35659,arg35719,0.7739768028259277,2
arg35622,arg35652,0.14470407366752625,1
arg35648,arg35680,0.8723825216293335,2
arg35679,arg35616,0.09012962877750397,1
arg35604,arg35616,0.831092357635498,2
arg35748,arg35648,0.07649794220924377,1
arg35758,arg35748,0.8790432810783386,2
arg35713,arg35699,0.11812382936477661,1
arg35673,arg35633,0.09570255875587463,1
arg35724,arg35748,0.8726728558540344,2
arg35705,arg35686,0.8573078513145447,2
arg35645,arg35724,0.48589426279067993,2
arg35652,arg35699,0.1654447466135025,1
arg35659,arg35591,0.7770017385482788,2
arg35622,arg35673,0.15410450100898743,1
arg35755,arg35718,0.9028122425079346,2
arg35748,arg35733,0.10787026584148407,1
arg35737,arg35652,0.8097319602966309,2
arg35705,arg35633,0.1416238248348236,1
arg35748,arg35703,0.10767104476690292,1
arg35633,arg35669,0.8527264595031738,2
arg35703,arg35606,0.7824898362159729,2
arg35680,arg35703,0.10568047314882278,1
arg35737,arg35680,0.8690687417984009,2
arg35604,arg35648,0.8534806966781616,2
arg35648,arg35713,0.8317105174064636,2
arg35673,arg35705,0.15276573598384857,1
arg35604,arg35703,0.8296629190444946,2
arg35670,arg35645,0.7802594900131226,2
arg35699,arg35670,0.7801923751831055,2
arg35632,arg35670,0.11886953562498093,1
arg35686,arg35699,0.09323608875274658,1
arg35690,arg35705,0.7282937169075012,2
arg35632,arg35648,0.10461657494306564,1
arg35659,arg35670,0.28616631031036377,1
arg35748,arg35713,0.12224069237709045,1
arg35758,arg35690,0.28770166635513306,1
arg35632,arg35699,0.11915531754493713,1
arg35713,arg35639,0.171323761343956,1
arg35645,arg35718,0.763062596321106,2
arg35616,arg35686,0.8473234176635742,2
arg35678,arg35686,0.8309723138809204,2
arg35737,arg35706,0.8377014398574829,2
arg35673,arg35699,0.1364218294620514,1
arg35639,arg35706,0.803351640701294,2
arg35705,arg35670,0.2739538550376892,1
arg35748,arg35678,0.1405113935470581,1
arg35718,arg35606,0.13595908880233765,2
arg35645,arg35686,0.8337814807891846,2
arg35604,arg35680,0.9264660477638245,2
arg35606,arg35616,0.20346499979496002,1
arg35648,arg35737,0.6203581094741821,2
arg35639,arg35673,0.7421522736549377,2
arg35690,arg35679,0.8626763820648193,2
arg35622,arg35659,0.11373495310544968,1
arg35706,arg35591,0.14696259796619415,1
arg35699,arg35758,0.7724875211715698,2
arg35675,arg35633,0.2644698917865753,1
arg35606,arg35748,0.8709933757781982,2
arg35705,arg35678,0.7782045006752014,2
arg35748,arg35616,0.10556774586439133,2
arg35659,arg35639,0.4190309941768646,1
arg35733,arg35719,0.766181468963623,2
arg35591,arg35737,0.2341635376214981,1
arg35713,arg35633,0.08091901242733002,1
arg35591,arg35686,0.8561915755271912,2
arg35616,arg35659,0.21041597425937653,1
arg35669,arg35632,0.8222006559371948,2
arg35639,arg35670,0.2151736617088318,1
arg35670,arg35703,0.7836387753486633,2
arg35705,arg35755,0.29623153805732727,0
arg35679,arg35633,0.05795913189649582,1
arg35632,arg35659,0.1121390089392662,1
arg35678,arg35680,0.8309723138809204,1
arg35678,arg35690,0.18464745581150055,1
arg35680,arg35673,0.12861929833889008,0
arg35639,arg35719,0.7875755429267883,2
arg35652,arg35670,0.20772521197795868,1
arg35645,arg35748,0.8673825263977051,2
arg35670,arg35671,0.7112252116203308,2
arg35724,arg35633,0.1003270298242569,1
arg35659,arg35679,0.8705359697341919,2
arg35679,arg35748,0.6744577884674072,2
arg35699,arg35671,0.742476761341095,2
arg35703,arg35699,0.2041071355342865,1
arg35671,arg35622,0.7935326099395752,2
arg35724,arg35622,0.6103099584579468,2
arg35724,arg35616,0.15879429876804352,1
arg35604,arg35733,0.8236498236656189,2
arg35670,arg35724,0.7908925414085388,2
arg35679,arg35755,0.10668295621871948,1
arg35699,arg35755,0.6061720252037048,2
arg35591,arg35632,0.8003283739089966,2
arg35675,arg35699,0.6628268361091614,1
arg35648,arg35706,0.8383548259735107,2
arg35705,arg35669,0.7831831574440002,2
arg35706,arg35652,0.14233675599098206,1
arg35680,arg35748,0.6744577884674072,2
arg35669,arg35604,0.10796666145324707,1
arg35671,arg35591,0.5881300568580627,2
arg35616,arg35703,0.2558925747871399,2
arg35675,arg35632,0.8461980223655701,2
arg35648,arg35686,0.8723825216293335,2
arg35718,arg35758,0.10365180671215057,1
arg35639,arg35718,0.8673638701438904,2
arg35673,arg35679,0.8398430943489075,2
arg35659,arg35718,0.8581334352493286,2
arg35633,arg35670,0.8345507383346558,2
arg35737,arg35632,0.8502048254013062,2
arg35673,arg35748,0.8646809458732605,2
arg35670,arg35669,0.7964971661567688,2
arg35633,arg35699,0.8052799105644226,1
arg35719,arg35591,0.23161716759204865,1
arg35645,arg35604,0.07163611799478531,1
arg35724,arg35671,0.16350653767585754,1
arg35639,arg35724,0.747157633304596,2
arg35645,arg35616,0.11534816771745682,1
arg35633,arg35758,0.8378937244415283,2
arg35604,arg35755,0.7876643538475037,2
arg35673,arg35755,0.1529570370912552,1
arg35724,arg35690,0.1668826788663864,1
arg35645,arg35652,0.17625439167022705,1
arg35591,arg35713,0.7590412497520447,2
arg35733,arg35705,0.3696788549423218,2
arg35755,arg35719,0.8399578928947449,2
arg35690,arg35675,0.5934804677963257,2
arg35633,arg35706,0.8582999110221863,2
arg35690,arg35632,0.8311434388160706,2
arg35713,arg35705,0.14038865268230438,1
arg35659,arg35604,0.12602782249450684,1
arg35755,arg35639,0.8174373507499695,2
arg35591,arg35748,0.8897386193275452,2
arg35719,arg35699,0.1562047302722931,1
arg35648,arg35652,0.7237315773963928,2
arg35718,arg35713,0.122878797352314,0
arg35733,arg35755,0.2467622011899948,1
arg35686,arg35675,0.10234640538692474,1
arg35706,arg35616,0.12034385651350021,1
arg35737,arg35669,0.8259596228599548,2
arg35680,arg35733,0.11750739067792892,1
arg35616,arg35652,0.6229429841041565,2
arg35755,arg35606,0.833909809589386,2
arg35679,arg35713,0.148123636841774,1
arg35690,arg35718,0.8554733395576477,2
arg35680,arg35645,0.1323731541633606,1
arg35724,arg35678,0.3292282521724701,2
arg35733,arg35673,0.7076770067214966,2
arg35645,arg35737,0.1426268368959427,1
arg35622,arg35591,0.16658107936382294,1
arg35675,arg35678,0.8255407214164734,2
arg35639,arg35633,0.14807537198066711,1
arg35699,arg35616,0.7515544295310974,2
arg35632,arg35680,0.815421998500824,2
arg35679,arg35718,0.4903984069824219,2
arg35706,arg35675,0.11193830519914627,1
arg35755,arg35690,0.6776934862136841,2
arg35679,arg35675,0.10234640538692474,1
arg35699,arg35706,0.8368550539016724,2
arg35713,arg35675,0.11539214104413986,1
arg35648,arg35699,0.2303522229194641,1
arg35719,arg35648,0.1748509407043457,1
arg35606,arg35678,0.5825627446174622,2
arg35755,arg35713,0.8376477360725403,2
arg35678,arg35652,0.22593210637569427,1
